x1,y1,z1,x2,y2,z2,vx,vy,vz,ux,uy,uz,dux,duy,duz,speed
8.521,5.922,68.158,7.518,5.589,68.128,-1.003000000000001,-0.3329999999999993,-0.030000000000001137,-0.9486789602033975,-0.31496519815327056,-0.028375243076872357,-0.008731805174080565,-0.060355313392785936,0.09975908849690607,1.0572596653613537
5.066,6.301,74.116,3.983,6.172,74.209,-1.0829999999999997,-0.12900000000000045,0.09300000000000352,-0.9893902011249652,-0.11784980235006555,0.08496148541516646,-0.04944304609564831,0.1367600824104191,0.2130958169889449,1.0946136304651062
1.56,6.154,70.546,0.486,6.052,70.646,-1.074,-0.10200000000000031,0.09999999999999432,-0.991271065628806,-0.09414306209882542,0.09229711970472528,-0.05132391059948904,0.1604668226616592,0.22043145127850372,1.0834574287898897
2.928,6.731,73.861,1.807,6.639,73.986,-1.121,-0.09199999999999964,0.125,-0.9905509556031092,-0.08129410161952337,0.11045394241783109,-0.050603800573792324,0.17331578314096124,0.23858827399160953,1.1316934213823107
2.032,6.167,72.205,0.924,6.077,72.36,-1.108,-0.08999999999999986,0.15500000000000114,-0.9871675126164221,-0.0801850867648717,0.13809653831728028,-0.04722035758710519,0.17442479799561295,0.2662308698910587,1.1224032252270129
0.986,6.017,69.943,-0.075,5.891,69.858,-1.061,-0.12600000000000033,-0.08499999999999375,-0.9898947297023678,-0.11755583029453222,-0.07930353630979743,-0.04994757467305089,0.13705405446595242,0.048830795263981,1.0718311434176555
2.327,6.475,72.309,1.192,6.377,72.531,-1.135,-0.09799999999999986,0.2220000000000084,-0.9778986530212697,-0.08443530219919321,0.1912718070226697,-0.03795149799195274,0.17017458256129142,0.3194061385964481,1.1606519719536963
7.297,5.899,67.139,6.225,5.562,66.937,-1.072,-0.33699999999999974,-0.20199999999999818,-0.9389225558757719,-0.29516501989751387,-0.17692383981987334,0.001024599153545025,-0.04055513513702924,-0.048789508246094904,1.1417342072479038
13.507,5.856,64.594,12.473,5.584,64.506,-1.033999999999999,-0.27200000000000024,-0.08799999999999386,-0.9638395932315401,-0.2535438775231909,-0.0820289015516148,-0.0238924382022232,0.0010660072372937202,0.046105430022163635,1.072792617424261
3.806,6.004,67.881,2.762,5.789,67.835,-1.044,-0.21499999999999986,-0.04600000000000648,-0.9785353477951975,-0.20151829480456637,-0.04311554214423891,-0.03858819276588055,0.053091589955918256,0.08501878942953953,1.0669006514198034
10.567,5.871,64.506,9.528,5.636,64.257,-1.0389999999999997,-0.23500000000000032,-0.24899999999999523,-0.949761091038626,-0.21481603117813042,-0.22761358197171647,-0.009813936009309132,0.03979385358235421,-0.09947925039793803,1.093959322826949
1.793,6.358,73.416,0.7,6.23,73.511,-1.093,-0.12799999999999923,0.09499999999999886,-0.9895321828576402,-0.11588300037125086,0.08600691433803724,-0.0495850278283233,0.13872688438923375,0.21414124591181566,1.104562356773034
13.46,6.032,65.432,12.395,5.72,65.277,-1.0650000000000013,-0.3120000000000003,-0.15500000000000114,-0.950440626518417,-0.27843894410680375,-0.13832703954023995,-0.01049347148910007,-0.023829059346319126,-0.010192707966461517,1.1205329089321756
3.069,6.061,68.583,2.017,5.919,68.707,-1.052,-0.14200000000000035,0.12399999999999523,-0.9843199719784126,-0.13286448290963396,0.1160225062027742,-0.04437281694909567,0.12174540185085067,0.24415683777655262,1.0687581578636014
10.543,6.026,64.936,9.589,5.833,64.723,-0.9539999999999988,-0.19299999999999962,-0.21300000000000807,-0.9574848844185803,-0.19370501330480697,-0.21377807167837062,-0.017537729389263346,0.06090487145567766,-0.08564374010459219,0.9963603765706468
11.509,6.154,65.237,10.448,5.891,65.029,-1.061,-0.2629999999999999,-0.2079999999999984,-0.9535161459604274,-0.23635697114758938,-0.18692870721938493,-0.013568990931110525,0.018252913612895244,-0.058794375645606495,1.1127236853774611
7.04,6.455,71.701,5.992,6.092,71.66,-1.048,-0.36300000000000043,-0.04099999999999682,-0.9442767399938033,-0.32707295478793036,-0.03694212436998371,-0.004329584964486433,-0.07246307002744573,0.09119220720379473,1.1098441332006943
12.308,6.038,64.385,11.245,5.735,64.275,-1.0630000000000006,-0.30299999999999994,-0.10999999999999943,-0.9569674236334771,-0.2727762270563907,-0.09902767318878822,-0.01702026860416017,-0.01816634229590608,0.029106658384990214,1.11080061217124
13.434,6.058,64.221,12.358,5.729,64.076,-1.0759999999999987,-0.32899999999999974,-0.14500000000001023,-0.9484532119237039,-0.29000102855287985,-0.12781200346556407,-0.008506056894386993,-0.03539114379239522,0.00032232810821436475,1.1344787349263097
6.268,6.206,67.803,5.313,5.957,67.704,-0.9550000000000001,-0.24900000000000055,-0.09900000000000375,-0.9628175614100194,-0.2510382961163302,-0.09981040688962883,-0.02287040638070248,0.003571588644154411,0.0283239246841496,0.9918805371616085
8.826,6.234,67.464,7.786,5.955,67.342,-1.040000000000001,-0.2789999999999999,-0.12199999999999989,-0.9597081568045571,-0.25746016898891455,-0.11258114916361131,-0.019761001775240206,-0.0028502842284299224,0.015553182410167121,1.0836627704226078
7.975,6.531,70.489,6.902,6.223,70.492,-1.0729999999999995,-0.30799999999999983,0.0030000000000001137,-0.9611817140798529,-0.27590304560726436,0.002687367327343587,-0.02123455905053595,-0.021293160846779735,0.13082169890112202,1.1163341793567008
6.124,6.519,70.654,5.07,6.258,70.648,-1.0539999999999994,-0.2610000000000001,-0.006000000000000227,-0.9706669968819451,-0.24036440814628837,-0.005525618578075802,-0.030719841852628216,0.014245476614196256,0.12260871299570263,1.0858512789512194
6.866,6.486,70.063,5.851,6.166,70.021,-1.0149999999999997,-0.3199999999999994,-0.04200000000000159,-0.9529827487836792,-0.30044776316332694,-0.03943376891518823,-0.013035593754362251,-0.045837878402842314,0.08870056265859019,1.0650769925221364
4.24,6.467,69.599,3.183,6.307,69.593,-1.0570000000000004,-0.15999999999999925,-0.006000000000000227,-0.9887209144922977,-0.14966447144632625,-0.005612417679237473,-0.04877375946298079,0.10494541331415838,0.12252191389454095,1.0690579965558467
2.673,6.525,70.787,1.594,6.462,70.936,-1.079,-0.06300000000000061,0.1490000000000009,-0.9889469127086393,-0.057742034754999894,0.1365644948967453,-0.04899975767932241,0.19686785000548473,0.26469882647052373,1.091059576741802
9.13,6.59,69.681,8.089,6.277,69.505,-1.0410000000000004,-0.3129999999999997,-0.17600000000000193,-0.945338382989408,-0.2842371891216948,-0.15982666225373446,-0.005391227960091061,-0.029627304361210194,-0.03169233067995603,1.101192989443722
11.254,6.417,65.622,10.22,6.128,65.449,-1.033999999999999,-0.2889999999999997,-0.17300000000000182,-0.9508247977608113,-0.26575277229484956,-0.15908383947062113,-0.010877642731494386,-0.011142887534364931,-0.0309495078968427,1.0874768963063068
2.202,6.739,72.483,1.091,6.625,72.664,-1.111,-0.11399999999999988,0.18099999999999739,-0.9819646235939801,-0.10075964634537678,0.15997803498695573,-0.04201746856466315,0.15385023841510787,0.28811236656073413,1.1314053208289234
13.504,6.571,66.358,12.414,6.339,66.031,-1.0899999999999999,-0.23199999999999932,-0.3269999999999982,-0.9385214152716091,-0.19975868655322268,-0.2815564245814812,0.0014257397577077668,0.05485119820726195,-0.1534220930077028,1.161401308764545
9.665,6.486,66.5,8.591,6.163,66.37,-1.0739999999999998,-0.3229999999999995,-0.12999999999999545,-0.9512604412128404,-0.2860867062492989,-0.11514325638516289,-0.011313286183523452,-0.031476821488814255,0.012991075188615545,1.1290283433111847
10.589,6.63,67.543,9.55,6.303,67.379,-1.0389999999999997,-0.32699999999999996,-0.16400000000000148,-0.9432421861602724,-0.296862555220798,-0.1488851958905545,-0.003295031130955528,-0.04225267046031339,-0.020750864316776058,1.1015198591037747
10.38,6.76,69.199,9.294,6.472,69.12,-1.0860000000000003,-0.28799999999999937,-0.07899999999999352,-0.9642079855757337,-0.25570156523555304,-0.07014035990835792,-0.02426083054641681,-0.0010916804750684128,0.057993971665420516,1.126313011555846
3.369,6.662,69.742,2.283,6.542,69.813,-1.0860000000000003,-0.1200000000000001,0.07099999999999795,-0.9918585837341338,-0.10959763356178281,0.06484526652405291,-0.05191142870481691,0.1450122511987018,0.19297959809783133,1.0949141518858911
11.657,6.423,64.669,10.638,6.147,64.394,-1.0190000000000001,-0.2759999999999998,-0.2749999999999915,-0.9340521922929019,-0.25299156533154143,-0.2520749292252601,0.005894962736414988,0.0016183194289431935,-0.12394059765148166,1.0909454615149172
4.382,6.668,68.171,3.363,6.471,68.168,-1.0189999999999997,-0.19700000000000006,-0.0030000000000001137,-0.9818163158937905,-0.18981139767524716,-0.002890528898607933,-0.041869160864473565,0.06479848708523747,0.1252438026751705,1.0378723428244918
3.204,7.191,74.267,2.121,7.061,74.458,-1.0830000000000002,-0.1299999999999999,0.1910000000000025,-0.9779922309358005,-0.1173951893090064,0.17248062429246563,-0.03804507590648354,0.13721469545147824,0.3006149558662441,1.107370759953504
8.044,7.134,72.098,7.006,6.825,72.046,-1.0380000000000003,-0.30900000000000016,-0.0519999999999925,-0.9573311893584306,-0.28498587428878147,-0.04795878790619576,-0.01738403432911373,-0.030375989528296843,0.08017554366758267,1.0842642666804065
12.557,6.507,63.527,11.498,6.217,63.319,-1.059000000000001,-0.29000000000000004,-0.2079999999999984,-0.9476363044219466,-0.2595038038549238,-0.18612686621318525,-0.007689149392629657,-0.0048939190944391475,-0.05799253463940682,1.1175173376731127
3.779,7.045,71.008,2.734,6.877,71.192,-1.045,-0.16800000000000015,0.1839999999999975,-0.9727329542879967,-0.15638194863194602,0.17127546754927175,-0.03278579925867975,0.09822793612853861,0.2994097991230502,1.074292790630189
10.487,6.974,68.573,9.466,6.714,68.337,-1.0210000000000008,-0.2599999999999998,-0.23599999999999,-0.9456391666178388,-0.2408091903238371,-0.21858064967855076,-0.005692011588521839,0.013800694436647526,-0.09044631810477233,1.0796930119251475
9.645,6.951,67.3,8.585,6.633,67.135,-1.0599999999999987,-0.3179999999999996,-0.16499999999999204,-0.9473545525163058,-0.2842063657548918,-0.1474655671369652,-0.007407397486988931,-0.02959648099440715,-0.019331235563186777,1.1189052685549363
3.84,7.497,74.632,2.741,7.39,74.672,-1.0989999999999998,-0.1070000000000002,0.03999999999999204,-0.9946414154029973,-0.09683951906107456,0.036201689368618735,-0.054694260373680414,0.15777036569941005,0.16433602094239716,1.1049208116421732
8.691,7.24,71.136,7.681,6.942,71.129,-1.0100000000000007,-0.29800000000000004,-0.006999999999990791,-0.9591020156733616,-0.2829825749214471,-0.006647241692776926,-0.019154860644044702,-0.0283726901609625,0.1214870898810015,1.0530683738485367
9.155,7.016,68.81,8.068,6.76,68.666,-1.0869999999999997,-0.2560000000000002,-0.14400000000000546,-0.9653774456034268,-0.22735660172445035,-0.12788808847000804,-0.025430290574109837,0.027253283036034276,0.00024624310377038827,1.1259844581520657
6.177,7.044,69.855,5.133,6.76,69.817,-1.0439999999999996,-0.2839999999999998,-0.038000000000010914,-0.9643396482245427,-0.2623299426204694,-0.035100485280213756,-0.02439249319522574,-0.0077200578599847525,0.09303384629356468,1.082606114891284
6.922,7.359,71.836,5.849,7.058,71.778,-1.0729999999999995,-0.30100000000000016,-0.057999999999992724,-0.9615320706877981,-0.269730804545226,-0.051974706523658265,-0.021584915658481196,-0.015120919784741393,0.07615962505012017,1.1159274169944917
5.587,7.117,69.033,4.585,6.873,68.935,-1.0019999999999998,-0.24399999999999977,-0.09799999999999898,-0.9672499604953675,-0.2355379145318059,-0.09460129354146211,-0.027302805466050573,0.019071970228678736,0.03353303803231632,1.0359266383291816
6.95,6.827,67.127,6.031,6.577,66.995,-0.9190000000000005,-0.25,-0.1319999999999908,-0.9557968103555956,-0.26001001369847526,-0.13728528723278538,-0.01584965532627869,-0.005400128937990634,-0.009150955659006949,0.961501430056138
2.868,7.363,73.272,1.781,7.233,73.404,-1.087,-0.13000000000000078,0.1319999999999908,-0.9857842270543967,-0.11789507775259646,0.11970884817955041,-0.045837072025079806,0.13671480700788818,0.24784317975332884,1.1026753828756666
5.306,7.292,72.229,4.253,7.029,72.172,-1.053,-0.2629999999999999,-0.05700000000000216,-0.9688614776647958,-0.24198534532368587,-0.05244549309296815,-0.028914322635478884,0.012624539436798754,0.07568883848081029,1.086842674907459
7.615,7.075,68.175,6.514,6.739,68.063,-1.101,-0.3360000000000003,-0.11199999999999477,-0.9519574413487315,-0.290515622427951,-0.0968385408093124,-0.012010286319414587,-0.03590573766746635,0.031295790764466036,1.1565643086313873
9.958,6.908,65.809,8.92,6.632,65.636,-1.0380000000000003,-0.2760000000000007,-0.17300000000000182,-0.9541227079465318,-0.2536973674308703,-0.15902045132442358,-0.01417555291721484,0.0009125173296143374,-0.030886119750645147,1.087910382338546
12.838,7.286,68.059,11.813,6.93,67.954,-1.0249999999999986,-0.35599999999999987,-0.10500000000000398,-0.9402538101134378,-0.3265662013662285,-0.09631868298723399,-0.00030665508412086595,-0.07195631660574386,0.03181564858654444,1.0901311847663095
13.539,7.082,65.943,12.465,6.808,65.819,-1.0739999999999998,-0.274,-0.12399999999999523,-0.9629564790232021,-0.24567046112882443,-0.11117933277362428,-0.023009323993885222,0.008939423631660198,0.01695499880015415,1.1153152020841455
11.506,7.324,67.783,10.477,6.985,67.615,-1.029,-0.3389999999999995,-0.16800000000000637,-0.9385678423113061,-0.30920748157777683,-0.15323556609164762,0.0013793127180108389,-0.054597596817292204,-0.025101234517869192,1.0963512210965982
11.9,7.573,68.928,10.862,7.315,68.767,-1.0380000000000003,-0.258,-0.16100000000000136,-0.9596604578141853,-0.2385283218844506,-0.14884906908293363,-0.01971330278486838,0.016081562876034017,-0.0207147375091552,1.0816325623796657
4.239,7.203,69.114,3.156,6.959,69.098,-1.0829999999999997,-0.24400000000000066,-0.016000000000005343,-0.9754457157838666,-0.21976800983496228,-0.014411017038362955,-0.03549856075454971,0.03484187492552235,0.11372331453541548,1.1102616808662722
10.136,7.129,66.549,9.126,6.8,66.34,-1.0099999999999998,-0.32899999999999974,-0.20900000000000318,-0.9329395228784427,-0.3038981218089183,-0.19305382206098767,0.007007632150874188,-0.04928823704843366,-0.06491949048720924,1.082599648993108
11.795,7.215,66.896,10.75,6.839,66.672,-1.045,-0.37599999999999945,-0.22400000000000375,-0.9223703357008625,-0.3318767906445204,-0.19771383272439874,0.01757681932845445,-0.07726690588403579,-0.06957950115062031,1.1329505726200066
13.13,7.296,66.592,12.111,6.911,66.419,-1.0190000000000001,-0.3850000000000007,-0.17300000000000182,-0.9238797536325953,-0.3490615359652108,-0.15685102784930388,0.01606740139672158,-0.09445165120472615,-0.02871669627552545,1.1029573881161507
12.598,7.077,64.438,11.506,6.77,64.251,-1.0920000000000005,-0.3070000000000004,-0.1869999999999976,-0.9498590188509659,-0.267039119768541,-0.16265900780689402,-0.009911863821648992,-0.012429235008056372,-0.03452467623311559,1.1496442928140862
13.887,7.144,63.951,12.752,6.852,63.813,-1.1349999999999998,-0.2919999999999998,-0.13799999999999812,-0.9618184721336498,-0.2474458095709477,-0.11694356753695322,-0.021871317104332877,0.007164075189536934,0.011190764036825215,1.1800563545865081
3.934,7.819,73.046,2.82,7.682,73.178,-1.1140000000000003,-0.13699999999999957,0.1319999999999908,-0.9857291645346409,-0.12122522041404428,0.11680094229673561,-0.04578200950532396,0.13338466434644036,0.24493527387051406,1.1301278688714822
4.29,7.631,71.842,3.22,7.533,71.921,-1.0699999999999998,-0.09799999999999986,0.07900000000000773,-0.9931511890421622,-0.09096151077208577,0.07332611582648459,-0.053204034012845236,0.16364837398839888,0.20146044740026303,1.0773787634810708
9.062,7.711,69.705,8.07,7.421,69.649,-0.9919999999999991,-0.29000000000000004,-0.055999999999997385,-0.9584205557732683,-0.2801834286030727,-0.05410438621300461,-0.01847340074395143,-0.025573543842588087,0.07402994536077381,1.0350362312499009
11.557,7.267,64.727,10.517,6.944,64.575,-1.040000000000001,-0.3230000000000004,-0.15200000000000102,-0.9458325631804532,-0.2937537672185447,-0.13823706692637472,-0.005885408151136251,-0.03914388245806005,-0.010102735352596287,1.0995603666920715
7.165,7.635,68.824,6.132,7.349,68.722,-1.0330000000000004,-0.2859999999999996,-0.10200000000000387,-0.959410492985716,-0.2656257512041765,-0.09473365952037435,-0.019463337956399096,-0.011015866443691846,0.03340067205340408,1.076702837369718
7.486,7.915,70.12,6.479,7.604,70.002,-1.0069999999999997,-0.31099999999999994,-0.11800000000000921,-0.9495378508033666,-0.293253497120007,-0.11126660019345187,-0.009590695774049696,-0.03864361235952235,0.01686773138032656,1.0605159121861405
6.375,7.461,67.592,5.388,7.139,67.499,-0.9870000000000001,-0.32200000000000006,-0.09300000000000352,-0.9468951402386784,-0.3089161450424058,-0.0892211226364746,-0.0069479852093614625,-0.05430626028192115,0.038913208937303836,1.0423540665244229
10.727,7.586,67.579,9.697,7.289,67.42,-1.0300000000000011,-0.2970000000000006,-0.15899999999999181,-0.950453889861238,-0.2740629177561048,-0.14672055193002806,-0.010506734831921105,-0.01945303299562018,-0.018586220356249628,1.0836927608875129
13.016,7.35,64.137,11.954,7.072,63.882,-1.0619999999999994,-0.2779999999999996,-0.25500000000000256,-0.9423158531638741,-0.24667025158150355,-0.22626228112692132,-0.002368698134557201,0.007939633178981081,-0.09812794955314288,1.127010647687057
5.205,7.802,70.897,4.188,7.524,70.881,-1.0170000000000003,-0.2779999999999996,-0.016000000000005343,-0.9644993829036795,-0.26364879886649206,-0.015174031589443481,-0.02455222787436262,-0.009038914106007434,0.11296029998433495,1.0544330230033583
12.766,7.72,67.411,11.686,7.413,67.255,-1.08,-0.3069999999999995,-0.1560000000000059,-0.9527407181647773,-0.2708253708116538,-0.13761810373491748,-0.012793563135460428,-0.01621548605116918,-0.009483772161139048,1.1335717886397851
6.85,7.839,70.304,5.833,7.471,70.2,-1.0169999999999995,-0.3680000000000003,-0.1039999999999992,-0.9360145998597968,-0.33869554842517774,-0.09571830716363637,0.003932555169520069,-0.08408566366469311,0.03241602441014206,1.0865215138228967
10.634,7.798,68.349,9.643,7.427,68.203,-0.9909999999999997,-0.37100000000000044,-0.1460000000000008,-0.9277342721425,-0.3473152522349829,-0.13667931759112592,0.012212882886816878,-0.09270536747449826,-0.008544986017347489,1.0681938026407005
3.769,8.287,72.889,2.695,8.15,73.003,-1.0740000000000003,-0.13700000000000045,0.11400000000000432,-0.9865087649808303,-0.12583957244168917,0.10471322086389095,-0.04656160995151337,0.12877031231879546,0.2328475524376694,1.0886877421924073
4.586,8.347,74.597,3.487,8.208,74.765,-1.0990000000000002,-0.13899999999999935,0.16800000000000637,-0.9808802065545011,-0.12406037189360782,0.1499434710656619,-0.04093305152518423,0.13054951286687683,0.2780778026394403,1.1204222418356404
11.978,7.709,66.607,11.009,7.303,66.533,-0.9689999999999994,-0.4059999999999997,-0.07399999999999807,-0.9200354381177879,-0.38548440441261284,-0.07026070425254341,0.019911716911529043,-0.1308745196521282,0.05787362732123502,1.0532202998423446
12.941,7.566,65.129,11.818,7.266,64.902,-1.123000000000001,-0.2999999999999998,-0.22700000000000387,-0.9482085340753895,-0.25330593074142155,-0.19166815426101236,-0.008261379046072603,0.0013039540190630805,-0.06353382268723393,1.1843386340063402
9.398,7.731,67.457,8.376,7.37,67.334,-1.0220000000000002,-0.36099999999999977,-0.12299999999999045,-0.9368918453574512,-0.33093733480825793,-0.11275704205377449,0.0030553096718657358,-0.0763274500477733,0.015377289520003945,1.0908409599937097
13.725,7.875,67.328,12.663,7.525,67.286,-1.0619999999999994,-0.34999999999999964,-0.04200000000000159,-0.9490817482196542,-0.31278588688971637,-0.03753430642676742,-0.00913459319033727,-0.05817600212923174,0.09060002514701102,1.1189763178905971
2.84,8.016,71.893,1.765,7.885,72.007,-1.075,-0.13100000000000023,0.11400000000000432,-0.9872020248830075,-0.120300897915976,0.10468933101085313,-0.04725486985369054,0.13430898684450865,0.23282366258463155,1.0889361781114635
14.256,7.565,64.151,13.128,7.332,63.931,-1.1280000000000001,-0.23300000000000054,-0.21999999999999886,-0.961936097504473,-0.19869779319019742,-0.18761165022250262,-0.021988942475156037,0.0559120915702872,-0.05947731864872419,1.172635066847312
9.951,8.239,71.184,8.97,7.968,71.134,-0.9809999999999999,-0.2710000000000008,-0.04999999999999716,-0.9627358896493515,-0.26595456278794605,-0.049069107525448366,-0.022788734620034612,-0.011344678027461419,0.07906522404833007,1.0189710496378197
11.204,8.156,69.245,10.192,7.869,69.11,-1.0120000000000005,-0.2870000000000008,-0.13500000000000512,-0.9542338717842465,-0.2706177086977069,-0.12729404416094672,-0.01428671675492954,-0.016007823937222276,0.0008402874128317084,1.0605366566036287
11.203,7.817,66.42,10.205,7.472,66.152,-0.9979999999999993,-0.34499999999999975,-0.2680000000000007,-0.9160772023288201,-0.316679994793029,-0.24600069160733926,0.023869952700496855,-0.06207011003254437,-0.11786636003356082,1.0894278314785237
12.067,7.891,65.572,11.049,7.568,65.389,-1.0180000000000007,-0.3230000000000004,-0.18300000000000693,-0.9394798425010396,-0.29808643332793316,-0.1688848832786804,0.0004673125282773638,-0.043476548567448536,-0.040750551704901966,1.0835783312709812
11.666,7.735,64.841,10.598,7.402,64.745,-1.0679999999999996,-0.3330000000000002,-0.09599999999998943,-0.9511748996865736,-0.29657419625058923,-0.0854988673875478,-0.011227744657256733,-0.0419643114901046,0.042635464186230626,1.1228218914859103
4.524,8.099,70.63,3.474,7.963,70.579,-1.0499999999999998,-0.13600000000000012,-0.05100000000000193,-0.9905673601388678,-0.12830205807512968,-0.04811327177817541,-0.0506202051095509,0.12630782668535495,0.08002105979560302,1.0599985849047158
7.596,8.51,73.164,6.623,8.177,73.156,-0.9729999999999999,-0.3330000000000002,-0.007999999999995566,-0.9460961682091913,-0.3237924193357255,-0.007778796860914016,-0.006149013179874374,-0.06918253457524087,0.12035553471286442,1.0284366776812268
7.751,8.115,68.997,6.701,7.809,68.857,-1.0500000000000007,-0.30600000000000005,-0.14000000000000057,-0.9522909575702155,-0.2775247933490341,-0.12697212767602917,-0.012343802540898619,-0.0229149085885495,0.0011622038977492644,1.1026041900881756
4.232,8.726,74.639,3.122,8.558,74.686,-1.1100000000000003,-0.16800000000000104,0.047000000000011255,-0.9878741233220059,-0.149516083529818,0.04182890432085169,-0.04792696829268894,0.10509380123066664,0.16996323589463014,1.1236249374235168
9.545,8.12,68.659,8.465,7.737,68.503,-1.08,-0.3829999999999991,-0.1560000000000059,-0.9338756183165907,-0.33117996464375316,-0.1348931448679571,0.0060715367127262,-0.07657007988326853,-0.006758813294178656,1.1564709248398775
3.678,8.556,74.187,2.571,8.444,74.24,-1.1069999999999998,-0.11199999999999832,0.05299999999999727,-0.9937940185040645,-0.10054645896337269,0.04758002075945141,-0.05384686347474754,0.15406342579711194,0.17571435233322985,1.1139129229881477
12.517,7.783,64.351,11.429,7.421,64.135,-1.0879999999999992,-0.3620000000000001,-0.21599999999999397,-0.9324574093221258,-0.31024777773401646,-0.1851202209683582,0.007489745707191076,-0.05563789297353183,-0.05698588939457977,1.1668093246113505
4.906,8.802,75.0,3.857,8.672,75.184,-1.0489999999999995,-0.129999999999999,0.1839999999999975,-0.9777058389415336,-0.1211646892873198,0.17149463714512853,-0.037758683912216706,0.13344519547316483,0.299628968718907,1.0729198478917228
8.364,8.516,71.737,7.259,8.186,71.646,-1.1050000000000004,-0.33000000000000007,-0.09099999999999397,-0.9552142476955018,-0.28526760338417695,-0.07866470275138902,-0.015267092666184867,-0.03065771862369232,0.04946962882238941,1.1568085407706843
5.205,8.164,69.425,4.201,7.928,69.336,-1.0040000000000004,-0.23599999999999977,-0.08899999999999864,-0.9698636296343671,-0.22797591294194255,-0.08597396716878218,-0.029916474605050203,0.026633971818542074,0.04216036440499625,1.035197082685225
7.728,8.324,69.692,6.69,7.96,69.58,-1.0379999999999994,-0.3639999999999999,-0.11199999999999477,-0.9388057948318813,-0.3292151342185018,-0.10129696437491893,0.0011413601974356036,-0.07460524945801716,0.0268373671988595,1.105659983901017
11.629,8.349,68.24,10.679,8.026,68.175,-0.9499999999999993,-0.3230000000000004,-0.06499999999999773,-0.9447924833655054,-0.3212294443442725,-0.06464369623026921,-0.004845328336188448,-0.06661955958378785,0.06349063534350922,1.0055118099753968
8.993,8.526,70.663,8.014,8.238,70.456,-0.979000000000001,-0.28800000000000026,-0.20699999999999363,-0.9402020219026499,-0.2765864987823934,-0.19879654599983898,-0.00025486687333298175,-0.021976614021908758,-0.07066221442606055,1.04126557611399
6.265,8.674,72.759,5.212,8.424,72.736,-1.053,-0.25,-0.022999999999996135,-0.9727350898965145,-0.23094375353668437,-0.02124682532537139,-0.032787934867197555,0.023666131223800263,0.10688750624840704,1.0825146650276845
10.223,8.184,66.47,9.205,7.811,66.196,-1.0180000000000007,-0.37299999999999933,-0.2740000000000009,-0.9103342740811159,-0.33355077036567327,-0.24502120933028135,0.029612880948201026,-0.07894088560518864,-0.11688687775650292,1.11827053971747
4.456,8.767,72.873,3.349,8.582,72.844,-1.1070000000000002,-0.18499999999999872,-0.029000000000010573,-0.985992500806989,-0.16477742786747213,-0.02582997517923496,-0.04604534577767205,0.0898324568930125,0.10230435639454347,1.1227265918290172
3.924,8.56,71.694,2.847,8.406,71.77,-1.077,-0.15399999999999991,0.0759999999999934,-0.9875245528469362,-0.14120592491961753,0.06968604086941564,-0.04757739781761927,0.1134039598408671,0.19782037244319406,1.0906057949598467
13.738,8.083,64.118,12.727,7.718,63.998,-1.0109999999999992,-0.3650000000000002,-0.11999999999999744,-0.9347713027756503,-0.33747925372216897,-0.11095208341550518,0.0051758522536665685,-0.08286936896168434,0.017182248158273253,1.081547964724634
7.187,8.678,71.628,6.111,8.357,71.539,-1.0760000000000005,-0.3210000000000015,-0.08899999999999864,-0.9552703485482936,-0.2849830686654308,-0.07901399723122379,-0.015323193518976708,-0.0303731839049462,0.04912033434255464,1.126382705833147
14.657,8.183,64.716,13.571,7.902,64.566,-1.0860000000000003,-0.2809999999999997,-0.14999999999999147,-0.9595762760598648,-0.24828815246116173,-0.13253815967676935,-0.019629121030547925,0.006321732299322896,-0.00440382810299092,1.1317495305941143
7.422,8.567,70.054,6.359,8.236,69.981,-1.0629999999999997,-0.3309999999999995,-0.0730000000000075,-0.9527373316937616,-0.29666609293568647,-0.06542786943899508,-0.012790176664444708,-0.04205620817520184,0.06270646213478336,1.1157324948212273
9.244,8.49,68.411,8.292,8.09,68.141,-0.952,-0.40000000000000036,-0.269999999999996,-0.8919411439985431,-0.37476518655401003,-0.25296650092395284,0.04800601103077384,-0.1201553017935254,-0.12483216935017441,1.0673349989576835
6.445,8.945,73.318,5.341,8.662,73.298,-1.104,-0.2829999999999995,-0.01999999999999602,-0.9685309837088137,-0.24827379383115378,-0.017545851154141683,-0.028583828679496825,0.006336090929330851,0.11058848041963674,1.1398706066918296
12.761,8.64,68.388,11.748,8.257,68.159,-1.013,-0.3830000000000009,-0.2289999999999992,-0.9151418278015115,-0.3460013031075812,-0.20687806373795206,0.024805327227805374,-0.09139141834709658,-0.07874373216417363,1.106932247249126
13.728,8.5,66.72,12.64,8.055,66.508,-1.0879999999999992,-0.4450000000000003,-0.2120000000000033,-0.9108787827884424,-0.37255611979858216,-0.17748740988157438,0.02906837224087455,-0.11794623503809754,-0.04935307830779595,1.1944509198790882
8.578,9.23,74.704,7.488,8.991,74.552,-1.089999999999999,-0.23900000000000077,-0.1519999999999868,-0.9678570580435752,-0.21221819896551875,-0.13496722277303744,-0.02790990301425833,0.04239168579496588,-0.006832891199259006,1.1261993606817553
14.134,8.326,64.44,13.07,7.988,64.355,-1.064,-0.3380000000000001,-0.08499999999999375,-0.9503163449633505,-0.3018862073285832,-0.07591812906191621,-0.010369189934033574,-0.04727632256809855,0.05221620251186222,1.1196271700883287
