N,k,D,phi_mean,phi_std,main_cost,c1,c_mis,chi_phi,chi_conn,xi,chi_xi,chi_C,J_phi,J_conn,J_xi,J_C,J_mis_phi,J_mis_conn,J_mis_xi,J_mis_C,J_c1_phi,J_c1_conn,J_c1_xi,J_c1_C,Jalpha_phi_0.8,Jalpha_conn_0.8,Jalpha_xi_0.8,Jalpha_C_0.8,Jalpha_phi_1.0,Jalpha_conn_1.0,Jalpha_xi_1.0,Jalpha_C_1.0,Jalpha_phi_1.2,Jalpha_conn_1.2,Jalpha_xi_1.2,Jalpha_C_1.2,phi_mean_std,phi_std_std,main_cost_std,c1_std,c_mis_std,chi_phi_std,chi_conn_std,xi_std,chi_xi_std,chi_C_std,J_phi_std,J_conn_std,J_xi_std,J_C_std,J_mis_phi_std,J_mis_conn_std,J_mis_xi_std,J_mis_C_std,J_c1_phi_std,J_c1_conn_std,J_c1_xi_std,J_c1_C_std,Jalpha_phi_0.8_std,Jalpha_conn_0.8_std,Jalpha_xi_0.8_std,Jalpha_C_0.8_std,Jalpha_phi_1.0_std,Jalpha_conn_1.0_std,Jalpha_xi_1.0_std,Jalpha_C_1.0_std,Jalpha_phi_1.2_std,Jalpha_conn_1.2_std,Jalpha_xi_1.2_std,Jalpha_C_1.2_std
1024,7,0.0869,0.6135937422513962,0.06603667186573148,1.9410825073719025,0.0018955883861053735,0.21111197769641876,4.5201873779296875,269.5895595550537,3.9873047040074328,63.59765049226591,22.0537424228362,0.46194242056140394,0.007866077713652688,0.030819817454016952,0.08931674229959935,0.05023619858828323,0.000855479856673999,0.0033518595551343,0.009713949649051166,0.00045111564507949604,7.681716517238953e-06,3.009747798243843e-05,8.722338115195249e-05,0.6120799269909112,0.02348816858264678,0.07052348963990189,0.16514408986287832,0.46194242056140394,0.007866077713652688,0.030819817454016952,0.08931674229959935,0.34959398300675454,0.002644819415855926,0.013473970049754192,0.04833276846182022,0.013315006434334784,0.00963051588064442,0.0008875620902925239,8.667598538012929e-07,0.00014341999455735072,1.3273410578138864,77.02051310841627,0.1400288407707641,6.669929741127655,2.934394138894947,0.13159137271175028,0.002700866677814511,0.0032594132276271247,0.011211225483059487,0.014290520856094262,0.0002935916835587112,0.0003534122967001911,0.0012181425435924447,0.00012850719991381863,2.637565115053233e-06,3.183020730104614e-06,1.094846238580028e-05,0.14001662049081376,0.006383230217098314,0.00596723387181751,0.016685756434258892,0.13159137271175028,0.002700866677814511,0.0032594132276271247,0.011211225483059487,0.11902373229264578,0.001099261768619067,0.0017095363594724644,0.0072333386326257874
1024,7,0.09345,0.5893881916999817,0.06440549110993743,1.9260052889585495,0.0018808645399985835,0.22543510235846043,4.293270111083984,247.4997730255127,3.9774945255882654,63.19212307443159,20.513680354384803,0.4813940463123888,0.007870973058195938,0.030881861100835763,0.09680367872618248,0.056345240437706307,0.0009212833201287947,0.003614611790304484,0.011330471780789999,0.0004701113733519422,7.68649712714447e-06,3.0158067481284925e-05,9.453484250603758e-05,0.6315654976963726,0.023624263298843682,0.07050415700138922,0.1755801766245734,0.4813940463123888,0.007870973058195938,0.030881861100835763,0.09680367872618248,0.3679864450367714,0.002623593658238166,0.013534417340660482,0.05344760544944778,0.006853403918234632,0.009003566629389344,0.00027473792265422304,2.682987525920147e-07,7.013303388386197e-05,1.170157343633136,28.237216171041524,0.16034251026485175,7.450171998243812,3.5363421118718192,0.13990546636584483,0.0009012748655863095,0.003951354657881683,0.01970454995199481,0.016372479826282163,0.00010548257481127706,0.0004620655963765896,0.002305149856605452,0.00013662643199789534,8.801512359241304e-07,3.858744783087581e-06,1.9242724562494933e-05,0.14660570264872375,0.0021624220578149076,0.00715174670865821,0.028100575481694888,0.13990546636584483,0.0009012748655863095,0.003951354657881683,0.01970454995199481,0.12840038021799555,0.00036084696165928433,0.0020971985559440414,0.013282214813036018
1024,7,0.1,0.562033087015152,0.06799026904627681,1.9094230979681015,0.0018646709941094741,0.23943172954022884,4.868709564208984,251.72098541259766,3.954400939252926,61.97032492966781,20.209237818467653,0.45214813237674056,0.007992137936803914,0.031017505019100264,0.0962488299350896,0.056682653374805075,0.0010022385010082075,0.003889475631854258,0.012068540316147458,0.0004415509105241607,7.804822203910072e-06,3.02905322452151e-05,9.399299798348593e-05,0.5962452132588674,0.02378760599817804,0.07066855258706949,0.17468680205215725,0.45214813237674056,0.007992137936803914,0.031017505019100264,0.0962488299350896,0.34478213630014,0.0026914540378738727,0.013617891839817075,0.053069612228679106,0.02241597223907885,0.013598492554416128,0.0006885931521972303,6.724542501926077e-07,0.00020353286978228236,1.9132568556919822,56.59885299430785,0.11405326321470136,5.259604018567089,2.9688355022822153,0.18513803322510677,0.002084608136285366,0.0027772188424276785,0.013909631887319755,0.023163945268563118,0.00026170860922300113,0.00034891048374020617,0.001739814056285944,0.00018079886057139333,2.035750133091178e-06,2.71212777580828e-06,1.3583624889960698e-05,0.1955403216700359,0.004912902302459255,0.005029251940398382,0.020220501160650196,0.18513803322510677,0.002084608136285366,0.0027772188424276785,0.013909631887319755,0.16894306498207112,0.0008501428025481885,0.0014721880729564347,0.009192364740783531
1024,7,0.13035,0.460609819740057,0.08192400075495243,1.8254777491092682,0.0017826931143645197,0.30052901059389114,6.8720855712890625,204.47783279418945,4.004472379049148,64.34332590697497,20.45733574057848,0.27253255838616486,0.009005951268070233,0.028545296047000894,0.09016471335962564,0.04486549012070409,0.001482670988473379,0.004699571771443291,0.01484426091330187,0.0002661450765489891,8.794874285224836e-06,2.787626567089931e-05,8.805147789025942e-05,0.3978141481085271,0.026035888849444286,0.06553680736961484,0.16441815078604338,0.27253255838616486,0.009005951268070233,0.028545296047000894,0.09016471335962564,0.1869112584143065,0.003116433324769776,0.012436386834957089,0.04946508153656139,0.012114938845252596,0.006902069013121776,0.0005010021909844857,4.892599521332868e-07,0.0002603459894451505,1.1461736463574592,19.218154897412003,0.1107823294113986,5.258370033346663,2.2534554838039105,0.048700300747297406,0.000958094615559253,0.002442103612178638,0.009714750562468228,0.008010201685344092,0.00015790184241078214,0.0004041985463979795,0.001603446118197522,4.7558887448532623e-05,9.35639273007083e-07,2.384866808768201e-06,9.487061096160379e-06,0.0562959407412637,0.002188659228797675,0.0044710392641869835,0.014210638025958783,0.048700300747297406,0.000958094615559253,0.002442103612178638,0.009714750562468228,0.04050826613129382,0.00040280286310804436,0.0012810020314270002,0.006378777952214617
1024,7,0.1369,0.45547159761190414,0.08352646976709366,1.8061658591032028,0.0017638338467804715,0.3126569204032421,7.14366340637207,191.63164901733398,3.8575299958058773,57.623737583190916,17.506081251737356,0.2595323563427847,0.009495426755609045,0.03171361541654204,0.10450843431716575,0.04492419555185268,0.0016437051728145596,0.0054897952114316365,0.018091088407465032,0.0002534495667410007,9.272877691024458e-06,3.0970327555216834e-05,0.00010205901788785718,0.3817238398285843,0.027108276394187166,0.07111056794251384,0.18459372278653757,0.2595323563427847,0.009495426755609045,0.03171361541654204,0.10450843431716575,0.17665403999686574,0.0033270447396959303,0.014150326261197667,0.05919921306876524,0.009702497481761947,0.007044813916021706,0.0006041131005603206,5.899541997659381e-07,0.00018024310895547842,1.1722357944543083,17.43311432329473,0.14810107760505462,6.582363846650546,2.084420693102219,0.04688507845953469,0.0008857528583196786,0.0037324153448022525,0.012890266424923193,0.008100032776782447,0.00015328621428613263,0.0006461435505500977,0.0022331495471381653,4.578620943313935e-05,8.649930257028112e-07,3.6449368601584497e-06,1.2588150805589056e-05,0.05477067326076756,0.0020187824658634487,0.006672831210253249,0.018151659604952155,0.04688507845953469,0.0008857528583196786,0.0037324153448022525,0.012890266424923193,0.03855667733629453,0.00037321648498656127,0.002005437860255713,0.008791760384421192
1024,7,0.14345,0.43210848048329353,0.08418903686106205,1.7860189229249954,0.0017441591044189408,0.3246695399284363,7.256856918334961,176.74910354614258,3.8735172097595085,58.24632985358946,17.902336784873448,0.25196735874018333,0.010248669400795357,0.030859746742861658,0.10105018982552298,0.04580184315269198,0.0018632109612922675,0.005609763525920773,0.018368959173208466,0.0002460618737697103,1.0008466211714216e-05,3.0136471428575838e-05,9.868182600148729e-05,0.37211676013703865,0.028733508021999976,0.0694510686361369,0.17927465722342295,0.25196735874018333,0.010248669400795357,0.030859746742861658,0.10105018982552298,0.17075831901553462,0.003657775719329567,0.013715410975622441,0.05699205338234502,0.017128113687077798,0.007055879636867523,0.0005680254471249216,5.547123507079313e-07,0.00023925584265385851,1.2458995882896542,21.276055059193286,0.11152835737751754,5.155393002860529,1.9979162854554704,0.03967491663459404,0.0013700202621251972,0.0025505819645706227,0.013250405031284123,0.007205556990967373,0.0002506537498607734,0.00046281557888827883,0.002404291746626605,3.8745035775970744e-05,1.337910412231638e-06,2.4908026997759987e-06,1.2939848663363401e-05,0.04722977188640192,0.0030419968790981584,0.004625420074882705,0.018509290271637748,0.03967491663459404,0.0013700202621251972,0.0025505819645706227,0.013250405031284123,0.03203390372629979,0.0005924758221879531,0.0013509006828922488,0.009111696687768463
1024,7,0.15,0.4158177077770233,0.08537730481475592,1.7666224539279938,0.0017252172401640564,0.3364253491163254,7.468080520629883,166.03834342956543,3.9269626046178576,60.65379522970968,18.00946553234825,0.24325811069214234,0.010757656466484609,0.029264608783172653,0.0992648967360577,0.04631914347193411,0.0020487575256242937,0.005573003649694037,0.018902811488185144,0.00023755674872279526,1.0505523893051376e-05,2.8578719514817044e-05,9.693837571880635e-05,0.3608146488602128,0.029814225317968616,0.0664260174551035,0.17638019421231055,0.24325811069214234,0.010757656466484609,0.029264608783172653,0.0992648967360577,0.16419296597519223,0.0038832908593694794,0.01289523977364226,0.05589202582629185,0.01492468008115193,0.007531441539588238,0.0005589819513317581,5.4588081184742e-07,0.0003791436033251615,1.2955714424555125,18.664810238983133,0.09646641796803158,4.471128769338522,2.0779693990644312,0.04450760774005788,0.0012012229452430321,0.002148478826210648,0.011655652296173297,0.008440252268119609,0.00023006565175251822,0.00040940756720475976,0.002215150208529973,4.3464460683650274e-05,1.1730692824638986e-06,2.098123853721336e-06,1.1382472945481735e-05,0.05260013935714249,0.0026684840964419907,0.0038998520093577994,0.016549283758050804,0.04450760774005788,0.0012012229452430321,0.002148478826210648,0.011655652296173297,0.03618051196407219,0.0005193121121404575,0.001136244373152742,0.007884151059991896
1024,7,0.15655,0.39172060787677765,0.08862522523850203,1.7467069923877716,0.0017057685472536832,0.34804076701402664,8.03509521484375,156.79213333129883,4.070741022961803,67.70506613957174,20.148187525882584,0.22202204005917336,0.011232358980267181,0.02609169800890766,0.08857277680546297,0.04423546352973787,0.002238201967116144,0.005198673586863602,0.017647671115237393,0.0002168183984952865,1.096910056666717e-05,2.5480173836823886e-05,8.649685234908493e-05,0.33483966999325815,0.030798520334271176,0.06042879445127665,0.16051622870816612,0.22202204005917336,0.011232358980267181,0.02609169800890766,0.08857277680546297,0.14733714400109668,0.004097876391855484,0.01127106128777853,0.048918047597549294,0.014957250314403606,0.0069025942748567395,0.0007101747261503029,6.935300060061552e-07,0.0002959542115113206,1.2524678138800094,14.953227588703726,0.15298687730666777,7.527436581764833,3.0829902612593436,0.034211016713184786,0.0011058137671964446,0.003033744007037506,0.014206753101204459,0.006788826343979617,0.00022150077886102027,0.0006019653568695759,0.0028232169765184762,3.340919600896952e-05,1.079896257027778e-06,2.9626406318725646e-06,1.387378232539498e-05,0.04139318807559398,0.002419558523143883,0.005596313497785518,0.02050128536698086,0.034211016713184786,0.0011058137671964446,0.003033744007037506,0.014206753101204459,0.027163150855185395,0.00048529052712706214,0.0015797321026700872,0.009458435013028675
1024,7,0.1631,0.37937815859913826,0.08668850921094418,1.7273524105548859,0.0016868675884325057,0.3592285215854645,7.721202850341797,144.57965087890625,3.9122176474378594,60.06937125273257,17.787867753613106,0.23282718164084518,0.01200014360653518,0.02904226524322284,0.09832230987976119,0.04841608805690331,0.0024956877039323264,0.0060395389289313395,0.02044625216427659,0.00022737029457113787,1.1718890240757011e-05,2.8361587151584804e-05,9.601788074195429e-05,0.34647149459660515,0.03240975651900932,0.06569630730924134,0.17424340716823816,0.23282718164084518,0.01200014360653518,0.02904226524322284,0.09832230987976119,0.15672089875752748,0.004443964676056179,0.012844147080065907,0.055510027027417204,0.01370390350075963,0.009119227991964872,0.0006140176061633295,5.996265685188765e-07,0.00030583902865828616,1.5947676688028452,10.466647314849125,0.13692114757629584,6.1647577181172535,2.074727607488207,0.05132433587060937,0.0008335712842645096,0.0032201646769393372,0.011972293588452275,0.010651654656707104,0.00017464845217558868,0.0006671500447427761,0.002477131928516298,5.012142174864196e-05,8.140344572895601e-07,3.1446920673235715e-06,1.1691692957472925e-05,0.060748115653875924,0.0018077475423378326,0.005780455986277068,0.016908577214812582,0.05132433587060937,0.0008335712842645096,0.0032201646769393372,0.011972293588452275,0.041685922169962114,0.0003689860263343746,0.0017233362849729662,0.008142633060863307
1024,7,0.16965,0.3661794252693653,0.08667160663753748,1.7075528651475906,0.001667532094870694,0.3702380210161209,7.706467628479004,136.58170413970947,3.9105662273513055,60.030406682898814,16.747116410144145,0.22954014147433702,0.012582460504191692,0.02877789745926572,0.1026473195218586,0.04976521989327947,0.0027283058795716407,0.0062398673859611255,0.02225656044049397,0.00022416029440853224,1.22875590861247e-05,2.810341548756418e-05,0.00010024152297056504,0.34183110228727837,0.0335797890377059,0.06505926610565245,0.1800234876667794,0.22954014147433702,0.012582460504191692,0.02877789745926572,0.1026473195218586,0.15439123395429036,0.004715781676354953,0.012735554957305375,0.058542989585434246,0.020993047022099642,0.008364826230510434,0.0005258032251149125,5.134797120262818e-07,0.00039349174303788674,1.436434232680144,12.280450482477269,0.14930968777011008,6.7799518103922525,1.5099018998437386,0.05034998834364422,0.001026523875842734,0.00338677081908178,0.008717266094257771,0.01089122040573459,0.00022434118774528495,0.0007354081920780481,0.0018920750608629841,4.916991049184006e-05,1.0024647225026699e-06,3.307393378009551e-06,8.512955170173605e-06,0.05889237204627138,0.002213424094748412,0.0061054581874311065,0.01231684757606501,0.05034998834364422,0.001026523875842734,0.00338677081908178,0.008717266094257771,0.04139959033136809,0.0004572470484086563,0.001804471267739639,0.005925216683052771
1024,7,0.1762,0.35317909345030785,0.08491673320531845,1.6878268122673035,0.0016482683713547885,0.3808272257447243,7.382740020751953,123.0188045501709,3.941252818041829,61.41138339639901,15.868016262485316,0.23423630953454597,0.013787816075801176,0.02774485346540603,0.10785230389564163,0.052849122864638984,0.003110968301066253,0.00626012411394769,0.024335114213924106,0.00022874639602983005,1.3464664136524586e-05,2.7094583462310576e-05,0.00010532451552308753,0.34702193806330806,0.03604848752785507,0.06304862293663707,0.18675318494075382,0.23423630953454597,0.013787816075801176,0.02774485346540603,0.10785230389564163,0.15825617839952674,0.005274636276672925,0.01221403548416334,0.06231805084608457,0.009972446975882534,0.0071067978655515555,0.0005140990296957854,5.020498336872904e-07,0.00016360257474533314,1.2374003822858348,9.053174346440324,0.1357954194198515,6.260343810588983,2.066590958265692,0.03860615334887011,0.0010534857623243432,0.0029344050633551095,0.013101538887577195,0.008696801830427455,0.00023769846929551423,0.0006621362005474536,0.002957644429853226,3.770132162975597e-05,1.0287946897698665e-06,2.865629944682724e-06,1.2794471569899605e-05,0.04588546161990094,0.0021956863147876574,0.005314536614315591,0.01828508428666459,0.03860615334887011,0.0010534857623243432,0.0029344050633551095,0.013101538887577195,0.031203581416306834,0.0004853052097468728,0.0015556431889143737,0.009015753880839566
1024,7,0.18275,0.335343424230814,0.08700527902692556,1.668306902050972,0.0016292059590341523,0.39151157066226006,7.758505821228027,114.94104480743408,3.867895336112205,58.24906476042939,16.860203830380197,0.22134136966252968,0.01462309374427307,0.02922851169513186,0.10076026652262862,0.051937815678084906,0.0034318731513693036,0.006858722314347055,0.023644134188607387,0.00021615368131106414,1.428036498464167e-05,2.8543468452277208e-05,9.839869777600451e-05,0.3307485364239086,0.03768955771469713,0.06552044279984001,0.1763705385300588,0.22134136966252968,0.01462309374427307,0.02922851169513186,0.10076026652262862,0.14829544869208652,0.0056753441904744545,0.01304975215816935,0.05760916801215414,0.012427939491141694,0.007884685633342148,0.0006862948179950291,6.702097831982706e-07,0.00041896320772981453,1.397286505038996,10.372258468095442,0.19473022582172908,8.615019728074623,2.318011785810032,0.04044379418784335,0.0013790462477070735,0.004557955488077394,0.015122228030114055,0.009456848285232227,0.00032586383651380416,0.0010657618477125513,0.0035340332105745207,3.949589276156577e-05,1.346724851276439e-06,4.45112840632558e-06,1.4767800810658257e-05,0.04836377511266375,0.0028322850684230814,0.008148529990698181,0.021024391399996904,0.04044379418784335,0.0013790462477070735,0.004557955488077394,0.015122228030114055,0.032499342812570504,0.000644760275375478,0.002448928052280548,0.010447678321080227
1024,9,1e-06,0.9999971091747284,2.360622346486707e-07,2.0001733601093292,0.001953294296981767,2.322997403325644e-06,-7.62939453125e-06,0.010227337072137743,3.931291682058599,61.56530699002614,11.326979372895202,1500140356768.1318,295.51897982483297,0.03383804985214304,0.18993050539267026,1742104.078392138,0.0003430725806635563,3.929292499828144e-08,2.2049337064183237e-07,1464980817.1563787,0.28859275373518845,3.3044970558733436e-05,0.00018547900917252955,5972166806.258748,105.25642247522309,0.07625729487853364,0.30206814825142925,1500140356768.1318,295.51897982483297,0.03383804985214304,0.18993050539267026,376818220081890.0,843.2561067482749,0.015040537975213493,0.11987423167075356,1.0075023829039719e-07,3.849739897020713e-08,0.0007157097883851468,6.989353402198699e-07,4.472073582277553e-09,0.00014008674850951824,0.0073530181037451915,0.28032426007964095,12.862670042240232,2.843399292681444,925906945420.8337,220.60904044624164,0.007493436078940467,0.06373048428947549,1075258.3694046957,0.00025601689226230546,8.668864346887095e-09,7.352344932786458e-08,904206001.387533,0.21543851606078285,7.3178086708403e-06,6.223680106394091e-05,3686101058.0337715,61.484031000727,0.013450688240457665,0.07866713617765474,925906945420.8337,220.60904044624164,0.007493436078940467,0.06373048428947549,232577310546184.47,771.4930261002561,0.00401261450740554,0.049719253682193335
1024,9,0.005,0.9814219102263451,0.0033622956252656877,1.9999266266822815,0.0019530533463694155,0.011838496895506978,0.01358795166015625,85.20776605606079,4.067989073344199,67.5945244784632,25.334598169486377,271.70842284302705,0.03139002608375717,0.02995334861579883,0.08121756296297522,1.6089017240136725,0.00018577536789967497,0.00017730555112828236,0.00048081564917151125,0.2653402566826436,3.065432234741911e-05,2.9251317007616045e-05,7.931402633103049e-05,97.79519808188758,0.07039441427227361,0.06933141337080209,0.1537932408080665,271.70842284302705,0.03139002608375717,0.02995334861579883,0.08121756296297522,766.2241621263313,0.014151011738881492,0.012947175606198616,0.042938753377399046,0.0017153912849615573,0.001511835804803494,0.00044891396168209366,4.383925407051696e-07,1.0666807737524327e-05,0.011898297347426031,48.31551124196372,0.1606026784066132,7.9682840706037,4.527381451674393,198.1448879594705,0.018608368455187138,0.0035656158447252033,0.014615019871910821,1.1737812977123634,0.00010999124417607782,2.1093528989374585e-05,8.683680096505964e-05,0.19350086714792042,1.817223481951869e-05,3.4820467233644563e-06,1.4272480343662911e-05,59.27500678094106,0.03337235668338575,0.006599932658235736,0.022186308075831447,198.1448879594705,0.018608368455187138,0.0035656158447252033,0.014615019871910821,645.5446172907266,0.010048393816216507,0.0018499696149216834,0.009247847061637225
1024,9,0.02,0.92685267329216,0.011497645638883114,1.9998766332864761,0.0019530045246938244,0.04735584044829011,0.14092254638671875,180.48816776275635,4.025665905166082,65.5169189691216,24.3595939052138,16.797860717256164,0.014672740512407838,0.03090706952560545,0.08519467570498036,0.3978196604479307,0.00034750824173162783,0.0007318494794510276,0.002017439012039471,0.016404160856695472,1.432884815664828e-05,3.0182685083599073e-05,8.319792549314489e-05,10.842703564168804,0.0381874546649989,0.07109339758669102,0.1596905866613926,16.797860717256164,0.014672740512407838,0.03090706952560545,0.08519467570498036,26.172215132832058,0.0057157091713206125,0.013442794851557466,0.0455148744371879,0.003780148356140928,0.0026683415628021272,0.0007416705244760845,7.242876215586762e-07,3.013617493308208e-05,0.06992489409797804,87.06131283751184,0.16143370925277492,7.995031502312877,5.09028442914327,7.033520683128803,0.009842742824904039,0.003586718548094975,0.017155624172955936,0.1667871934833581,0.00023334994927147958,8.48488618886338e-05,0.0004067520161500368,0.006868672542117971,9.61205353994535e-06,3.502654832123999e-06,1.675353923140228e-05,3.6384713225222693,0.019925729526471092,0.006644366718039386,0.025857985667740616,7.033520683128803,0.009842742824904039,0.003586718548094975,0.017155624172955936,13.16439084693423,0.004713070431248168,0.0018593725610462411,0.010938761913476492
1024,9,0.05,0.8276987597346306,0.02240108954720199,1.9942441135644913,0.0019475040171528235,0.11801855731755495,0.520050048828125,357.0233860015869,4.033742817092826,65.76230709600492,19.75580836712159,4.162433129975751,0.006065498128706165,0.030508449673816652,0.10165777606992249,0.24633728437161315,0.00035896319621327134,0.00180549868076602,0.006016124600210303,0.0040648761034919444,5.923338016314615e-06,2.9793407884586574e-05,9.927517194328368e-05,3.566220123626955,0.019192714422786826,0.07035170955516622,0.1842543463477362,4.162433129975751,0.006065498128706165,0.030508449673816652,0.10165777606992249,4.877619261352869,0.0019240470994990365,0.013233551834060891,0.05610359194842719,0.006212337404395782,0.003243101585513659,0.0008919562279497007,8.710510038571296e-07,7.725542973077088e-05,0.14289021907368252,102.15591963452704,0.11069911749711252,5.306474132059124,1.73322639896932,1.4305286457339195,0.0020174129954725973,0.0026015479371593177,0.009328351739995057,0.08469517489142674,0.00011944183019017376,0.00015423731958926133,0.000552704872351489,0.0013970006305995307,1.9701298783912083e-06,2.540574157382146e-06,9.109718496088923e-06,0.958725204396993,0.005026913917306755,0.004770465303104625,0.013471543359169587,1.4305286457339195,0.0020174129954725973,0.0026015479371593177,0.009328351739995057,2.055914556661386,0.0007797631892012512,0.0013619570838636235,0.006203874307542852
1024,9,0.05415,0.8225944563746452,0.02164054079912603,1.9907539784908295,0.0019440956821199507,0.1276220567524433,0.4862213134765625,312.8979721069336,4.03674723203048,66.16471171150478,18.890291214195692,4.442176520746033,0.007174141492434063,0.030625280812604454,0.1079781341670931,0.2847829899654023,0.00045989280864975484,0.00196333455839984,0.0069220627568050315,0.004338063008541048,7.00599755120514e-06,2.9907500793559037e-05,0.00010544739664755186,3.7582347475718616,0.021862096192563924,0.07047671218350549,0.1930138260367219,4.442176520746033,0.007174141492434063,0.030625280812604454,0.1079781341670931,5.268381822841209,0.002367742765033694,0.013317615394825094,0.06046943497458787,0.0037313725892586923,0.0032942795408348745,0.0006969836726442931,6.806481178166925e-07,8.726286292047385e-05,0.1492580691200709,102.56915476165119,0.1906922988624039,9.28711615997131,3.022980755604589,1.408934941068012,0.002983742409577104,0.004405814415536599,0.018725859725745926,0.09040023081124882,0.00019119050122581147,0.00028265635753951096,0.0011993230339325252,0.0013759130283867306,2.913810946852641e-06,4.30255314017246e-06,1.8286972388423756e-05,0.9431384323842009,0.007125229191701111,0.008098659344354239,0.02657492778165319,1.408934941068012,0.002983742409577104,0.004405814415536599,0.018725859725745926,2.029547766505528,0.0012045564014901988,0.002302384882152903,0.01267781880513548
1024,9,0.0607,0.8026138693094254,0.021400972036644816,1.98504276573658,0.0019385183259146288,0.1426327582448721,0.47727203369140625,313.50282192230225,3.9748698509185703,62.99416165209937,16.822284212947338,4.5327047691594835,0.0097145572854862,0.03181867742175937,0.1225078394123374,0.3257002468262489,0.0006980152988437673,0.002286296527018672,0.00880266808126714,0.004426469501132308,9.486872349107617e-06,3.107292716968688e-05,0.00011963656192611074,3.819594569154097,0.027220427363927394,0.07266753613118754,0.21320766890258533,4.5327047691594835,0.0097145572854862,0.03181867742175937,0.1225078394123374,5.39380828275817,0.0035184394579147456,0.013938348799559798,0.07049542163097607,0.005431464809092157,0.0035480703176713315,0.0011174464880964157,1.091256336031656e-06,8.812330251913618e-05,0.1679865930195443,201.39802928541357,0.13673351222476055,6.2728088903810475,3.5599643713223874,1.2960824315754977,0.006875063166496328,0.0035516829639819576,0.025323484111606204,0.09315474623012578,0.0004939759848978163,0.00025533612033178864,0.0018202578650943978,0.001265705499585447,6.71392887353157e-06,3.4684403945136305e-06,2.4729964952740433e-05,0.8873568028416076,0.015564467153937736,0.006416898517358556,0.03521600760202838,1.2960824315754977,0.006875063166496328,0.0035516829639819576,0.025323484111606204,1.8244322051115471,0.0029527085348356437,0.0018884851132520595,0.01752320766830823
1024,9,0.06725,0.7840274646878242,0.024048989405855536,1.9771015495061874,0.0019307632319396362,0.15737909264862537,0.6108551025390625,315.8493022918701,3.9194893234060886,60.529199464062586,16.340176617711922,3.6877338280602845,0.006822128349697107,0.03318655152448415,0.12208874844951495,0.29354864851499923,0.0005430468919248176,0.0026417024682468876,0.009718312460294977,0.0036013025664651216,6.6622347165010815e-06,3.2408741723129055e-05,0.00011922729340772944,3.227741350323024,0.021056173151480014,0.07506129519214104,0.2129261829207579,3.6877338280602845,0.006822128349697107,0.03318655152448415,0.12208874844951495,4.228700977744613,0.002217759750373606,0.014682135271858682,0.07002963909581973,0.0065758213069837335,0.0050075644400977785,0.0010416647117227396,1.017250695041738e-06,8.245851242985598e-05,0.2713342660352783,99.48179274944022,0.1755377258815289,8.061926156943809,1.6329432438251426,1.224203004970644,0.0021529875053613932,0.004521151248388451,0.012517372747282152,0.09745476852731856,0.00017138524217246427,0.00036008534254731544,0.0009957461064380821,0.0011955107470416446,2.1025268607044856e-06,4.415186766004346e-06,1.2223996823517726e-05,0.8838668626254367,0.005310078529047311,0.008160958408850937,0.017423064157372454,1.224203004970644,0.0021529875053613932,0.004521151248388451,0.012517372747282152,1.634396667278913,0.0008412267964570709,0.0024056318233679694,0.008634198333290922
1024,9,0.0738,0.760937288403511,0.02921871398575604,1.9661497175693512,0.0019200680835638195,0.17174183577299118,0.884979248046875,411.7561779022217,4.048219447460905,66.53831123751992,18.472574008250643,2.3855640108975082,0.005922188424905938,0.029805622374604407,0.10897969010642045,0.20837187462313556,0.000517310114042784,0.002603483275645624,0.00951927561495763,0.002329652354392098,5.783387133697205e-06,2.9107053100199616e-05,0.00010642547861955122,2.2828606578650072,0.018484564691040126,0.06884468787283964,0.1939995305731934,2.3855640108975082,0.005922188424905938,0.029805622374604407,0.10897969010642045,2.499146924146047,0.0019216928184570634,0.012908275462714709,0.06127457543708347,0.004739662725630149,0.004271298638318553,0.0005616328543137052,5.484695842907278e-07,7.793372916430774e-05,0.2631973861530019,151.87879154359715,0.13534599325692484,6.771648610366565,3.091942384686809,0.6472054225141096,0.0037899755467963574,0.0028840250797645753,0.017521853911530758,0.056506812830310726,0.0003310931852113522,0.0002517090989521833,0.0015305766170445162,0.0006320365454239352,3.701147994918318e-06,2.816430741957593e-06,1.7111185460479255e-05,0.5010892787563429,0.009070225481099998,0.005357158622458945,0.025070272566314552,0.6472054225141096,0.0037899755467963574,0.0028840250797645753,0.017521853911530758,0.804190322154278,0.0015304745460176913,0.0014906097681178067,0.011763839641758105
