N,k,D,seed,phi_mean,phi_std,main_cost,c1,c_mis,chi_phi,chi_conn,xi,chi_xi,chi_C,J_phi,J_conn,J_xi,J_C,J_mis_phi,J_mis_conn,J_mis_xi,J_mis_C,J_c1_phi,J_c1_conn,J_c1_xi,J_c1_C,Jalpha_phi_0.8,Jalpha_conn_0.8,Jalpha_xi_0.8,Jalpha_C_0.8,Jalpha_phi_1.0,Jalpha_conn_1.0,Jalpha_xi_1.0,Jalpha_C_1.0,Jalpha_phi_1.2,Jalpha_conn_1.2,Jalpha_xi_1.2,Jalpha_C_1.2
1024,5,0.02,7,0.664726197719574,0.0940350219607353,1.9994513988494875,0.0019525892566889,0.0553202144801616,8.998291015625,159.86643981933594,3.3403335885294045,37.27086925567169,23.424672768906124,0.2222034601212117,0.0125070114847685,0.0536464922546774,0.0853566416305954,0.0061478578970274,0.0003460401979469,0.0014842748662682,0.002361621655334,0.0002169955665246,1.221387840309424e-05,5.238915259245845e-05,8.335609534237834e-05,0.3448123595181811,0.0345068256340807,0.1106153084439505,0.1603880568896418,0.2222034601212117,0.0125070114847685,0.0536464922546774,0.0853566416305954,0.143192018287371,0.0045331708554969,0.0260176115920649,0.0454258029665326
1024,5,0.05,0,0.5207451581954956,0.0833707600831985,1.9938828945159912,0.0019471512641757,0.1385003626346588,7.073028564453125,220.41781616210935,3.335205635923785,37.09948218511872,17.512202401499287,0.2818994545754609,0.0090459243686978,0.0537442243686024,0.113856775338851,0.0195814793299039,0.0006283537558179,0.0037332155188466,0.007908791793247,0.0002752924361088,8.833910516306508e-06,5.248459410996337e-05,0.0001111882571668,0.4168840871176966,0.0266135182662736,0.1107147207976054,0.2018492003015093,0.2818994545754609,0.0090459243686978,0.0537442243686024,0.113856775338851,0.1906220576548578,0.0030747061273706,0.0260890478896927,0.0642230203102006
1024,5,0.05,1,0.4518024325370788,0.1134194880723953,1.9945201873779297,0.0019477736204862,0.1388880461454391,13.09039306640625,178.1796875,3.5431809684092253,44.48155936244538,26.774921058329173,0.1523651869932346,0.011193869600753,0.044839259593535,0.0744921033766212,0.0106099217526069,0.0007794830493539,0.0031223735888786,0.0051872439079417,0.000148794127923,1.0931513281985407e-05,4.378833944681161e-05,7.274619470373168e-05,0.2548450992972965,0.0315610818853227,0.0957843228743704,0.1437658965734022,0.1523651869932346,0.011193869600753,0.044839259593535,0.0744921033766212,0.091095140818859,0.0039701654428055,0.020990482999326,0.0385979818422378
1024,5,0.05,2,0.449200689792633,0.1309159100055694,1.9953453540802,0.0019485794473439,0.1389229744672775,17.440597534179688,202.38833618164065,3.62385901439824,47.58979998934377,23.829902722603084,0.1144080843657889,0.0098589938122195,0.0419280046255078,0.0837328367348969,0.0079654939685993,0.000686417888937,0.0029191754220102,0.0058297751394304,0.0001117266448884,9.62792364474563e-06,4.094531701709754e-05,8.177034837392279e-05,0.2026604422039502,0.0285147579940779,0.0907835101000838,0.1578775064933389,0.1144080843657889,0.0098589938122195,0.0419280046255078,0.0837328367348969,0.0645869002648132,0.0034087527241006,0.0193642828960739,0.0444090364954473
1024,5,0.05,3,0.4688228964805603,0.0985928922891616,1.993555784225464,0.0019468318205326,0.1387447118759155,9.891677856445312,217.863037109375,3.789702169932932,54.427105825924734,25.29506830970021,0.201538688699459,0.0091505002898891,0.0366279954440622,0.0788120340224964,0.0140264082483752,0.0006368437423658,0.0025491840833805,0.0054850498989445,0.000196815125683,8.936035439344861e-06,3.576952680084202e-05,7.696487697509416e-05,0.3187222784237782,0.0268584873472684,0.0814659637718244,0.1503833334995787,0.201538688699459,0.0091505002898891,0.0366279954440622,0.0788120340224964,0.1274396105712174,0.003117511960843,0.0164683505618115,0.0413033583058626
1024,5,0.05,4,0.5115044713020325,0.0958835631608963,1.995359778404236,0.0019485935335978,0.1385952681303024,9.355438232421877,180.13180541992188,3.773959334967826,53.75163125729111,29.45714729648516,0.2132834110848156,0.0110772207814864,0.0371218460115771,0.067737712627805,0.0148144068387936,0.000769410309341,0.0025784383634218,0.0047049792953589,0.0002082845811375,1.081759841942038e-05,3.6251802745680776e-05,6.615010998809087e-05,0.3335568816333012,0.0313003282562474,0.0823583988170199,0.1332504439210918,0.2132834110848156,0.0110772207814864,0.0371218460115771,0.067737712627805,0.1363779791357568,0.0039202406836517,0.0167321301907397,0.0344343896877691
1024,5,0.05,5,0.4926998615264892,0.0839380398392677,1.9949142932891848,0.0019481584895402,0.1387521773576736,7.169601440429688,195.7696228027344,3.293939041581923,35.73935194447857,20.56341454754317,0.2782461912094273,0.0101901115440128,0.0558184238032156,0.0970127937010115,0.0193528438798904,0.0007087523353788,0.0038823361311426,0.0067475261482899,0.0002717247961029,9.951280804700047e-06,5.451017949532779e-05,9.473905634864406e-05,0.4125990568967201,0.0292770961334288,0.1141318622086822,0.1776020839485168,0.2782461912094273,0.0101901115440128,0.0558184238032156,0.0970127937010115,0.1876420743781119,0.0035467442811331,0.0272990940091606,0.0529919578218643
1024,5,0.05,6,0.5021594762802124,0.0907715857028961,1.9940162897109983,0.0019472815329208,0.1386613547801971,8.384521484375,198.4647521972656,3.810290259366975,55.318982264998496,28.119381759012,0.2378211199562137,0.0100472062048027,0.0360457876856613,0.0709125224302605,0.0165377779803653,0.0006986699312851,0.0025065781961778,0.0049311665515461,0.0002322471874572,9.811724809377642e-06,3.5200964536778615e-05,6.925051018580135e-05,0.3638698538655361,0.0289455624493346,0.0804320905172074,0.1382051057283183,0.2378211199562137,0.0100472062048027,0.0360457876856613,0.0709125224302605,0.155437128128038,0.0034874552083249,0.0161539853250712,0.0363849498245552
1024,5,0.05,7,0.4457650780677795,0.1112627610564231,1.993370771408081,0.0019466511439532,0.1387238800525665,12.597259521484377,191.5915069580078,3.49275901953912,42.60944412228439,23.396676518497728,0.158238446069038,0.0104042752367148,0.0467823697884283,0.0851988858260315,0.0110122268907753,0.0007240606969231,0.0032557073416504,0.0059292130633549,0.0001545297324892,1.0160425035854342e-05,4.568590799651202e-05,8.320203693948392e-05,0.2626438432246942,0.0297637112941063,0.09907940529873,0.1600533429680751,0.158238446069038,0.0104042752367148,0.0467823697884283,0.0851988858260315,0.0953359709746647,0.0036369437309638,0.0220892537295972,0.0453526931171005
1024,5,0.05415,0,0.4524096846580505,0.091522142291069,1.991227388381958,0.0019445579964667,0.1501577198505401,8.523727416992188,179.65240478515625,3.785138346493607,54.23070779132066,27.337629035842813,0.2336099327170428,0.0110837780922734,0.036717709753009,0.0728383352400907,0.0176164385021508,0.0008358236007478,0.0027688688930328,0.005492711882719,0.0002281346999189,1.0824002043235798e-05,3.585713843067289e-05,7.113118675790113e-05,0.3586057219236986,0.0313021688080602,0.0816064787880953,0.1411601724957676,0.2336099327170428,0.0110837780922734,0.036717709753009,0.0728383352400907,0.152182738109441,0.0039246525552928,0.016520627155192,0.037584419080438
